"Gene1","Gene2","Gene1_Gene2","dir"
"COL2A1","ITGB8","COL2A1_ITGB8","LR"
"COL1A2","ITGB8","COL1A2_ITGB8","LR"
"LAMB3","ITGB8","LAMB3_ITGB8","LR"
"COL4A3","ITGB8","COL4A3_ITGB8","LR"
"COL6A1","ITGB8","COL6A1_ITGB8","LR"
"COL9A1","ITGB8","COL9A1_ITGB8","LR"
"LAMB1","ITGB8","LAMB1_ITGB8","LR"
"COL6A6","ITGB8","COL6A6_ITGB8","LR"
"COL9A2","ITGB8","COL9A2_ITGB8","LR"
"VTN","ITGB8","VTN_ITGB8","LR"
"COL4A5","ITGB8","COL4A5_ITGB8","LR"
"LAMB2","ITGB8","LAMB2_ITGB8","LR"
"LAMA5","ITGB8","LAMA5_ITGB8","LR"
"LAMB4","ITGB8","LAMB4_ITGB8","LR"
"LAMA4","ITGB8","LAMA4_ITGB8","LR"
"COL9A3","ITGB8","COL9A3_ITGB8","LR"
"LAMC2","ITGB8","LAMC2_ITGB8","LR"
"LAMA2","ITGB8","LAMA2_ITGB8","LR"
"LAMA3","ITGB8","LAMA3_ITGB8","LR"
"COL4A6","ITGB8","COL4A6_ITGB8","LR"
"LAMC3","ITGB8","LAMC3_ITGB8","LR"
"COL9A2","GP6","COL9A2_GP6","LR"
"COL6A5","GP6","COL6A5_GP6","LR"
"COL2A1","GP6","COL2A1_GP6","LR"
"COL6A6","GP6","COL6A6_GP6","LR"
"COL1A1","GP6","COL1A1_GP6","LR"
"COL4A3","GP6","COL4A3_GP6","LR"
"COL9A1","GP6","COL9A1_GP6","LR"
"COL9A3","GP6","COL9A3_GP6","LR"
"COL4A1","GP6","COL4A1_GP6","LR"
"COL4A6","GP6","COL4A6_GP6","LR"
"COL6A1","GP6","COL6A1_GP6","LR"
"COL4A2","GP6","COL4A2_GP6","LR"
"COL4A5","GP6","COL4A5_GP6","LR"
"COL1A2","GP6","COL1A2_GP6","LR"
"COL6A2","GP6","COL6A2_GP6","LR"
"COL4A4","GP6","COL4A4_GP6","LR"
"COL6A3","GP6","COL6A3_GP6","LR"
"COL9A2","SDC1","COL9A2_SDC1","LR"
"TNXB","SDC1","TNXB_SDC1","LR"
"COL4A5","SDC1","COL4A5_SDC1","LR"
"COL4A4","SDC1","COL4A4_SDC1","LR"
"COL6A3","SDC1","COL6A3_SDC1","LR"
"COL4A2","SDC1","COL4A2_SDC1","LR"
"TNR","SDC1","TNR_SDC1","LR"
"COMP","SDC1","COMP_SDC1","LR"
"COL2A1","SDC1","COL2A1_SDC1","LR"
"COL6A2","SDC1","COL6A2_SDC1","LR"
"COL1A1","SDC1","COL1A1_SDC1","LR"
"COL4A6","SDC1","COL4A6_SDC1","LR"
"COL6A1","SDC1","COL6A1_SDC1","LR"
"TNC","SDC1","TNC_SDC1","LR"
"COL6A6","SDC1","COL6A6_SDC1","LR"
"COL6A5","SDC1","COL6A5_SDC1","LR"
"COL1A2","SDC1","COL1A2_SDC1","LR"
"THBS1","SDC1","THBS1_SDC1","LR"
"COL9A1","SDC1","COL9A1_SDC1","LR"
"THBS4","SDC1","THBS4_SDC1","LR"
"TNN","SDC1","TNN_SDC1","LR"
"THBS2","SDC1","THBS2_SDC1","LR"
"FN1","SDC1","FN1_SDC1","LR"
"COL4A1","SDC1","COL4A1_SDC1","LR"
"COL4A3","SDC1","COL4A3_SDC1","LR"
"THBS3","SDC1","THBS3_SDC1","LR"
"COL9A3","SDC1","COL9A3_SDC1","LR"
"THBS2","SDC4","THBS2_SDC4","LR"
"COL4A5","SDC4","COL4A5_SDC4","LR"
"COL6A2","SDC4","COL6A2_SDC4","LR"
"COL6A3","SDC4","COL6A3_SDC4","LR"
"COL6A6","SDC4","COL6A6_SDC4","LR"
"COMP","SDC4","COMP_SDC4","LR"
"COL1A2","SDC4","COL1A2_SDC4","LR"
"COL2A1","SDC4","COL2A1_SDC4","LR"
"COL4A4","SDC4","COL4A4_SDC4","LR"
"COL9A2","SDC4","COL9A2_SDC4","LR"
"THBS4","SDC4","THBS4_SDC4","LR"
"THBS3","SDC4","THBS3_SDC4","LR"
"TNC","SDC4","TNC_SDC4","LR"
"COL6A5","SDC4","COL6A5_SDC4","LR"
"COL1A1","SDC4","COL1A1_SDC4","LR"
"TNR","SDC4","TNR_SDC4","LR"
"COL9A1","SDC4","COL9A1_SDC4","LR"
"TNN","SDC4","TNN_SDC4","LR"
"THBS1","SDC4","THBS1_SDC4","LR"
"FN1","SDC4","FN1_SDC4","LR"
"COL4A1","SDC4","COL4A1_SDC4","LR"
"TNXB","SDC4","TNXB_SDC4","LR"
"COL4A6","SDC4","COL4A6_SDC4","LR"
"COL6A1","SDC4","COL6A1_SDC4","LR"
"COL4A3","SDC4","COL4A3_SDC4","LR"
"COL9A3","SDC4","COL9A3_SDC4","LR"
"COL4A2","SDC4","COL4A2_SDC4","LR"
"COL1A1","ITGA10","COL1A1_ITGA10","LR"
"COL4A4","ITGA10","COL4A4_ITGA10","LR"
"COL4A1","ITGA10","COL4A1_ITGA10","LR"
"COL1A2","ITGA10","COL1A2_ITGA10","LR"
"COL4A6","ITGA10","COL4A6_ITGA10","LR"
"COL9A2","ITGA10","COL9A2_ITGA10","LR"
"COL9A3","ITGA10","COL9A3_ITGA10","LR"
"COL9A1","ITGA10","COL9A1_ITGA10","LR"
"COL6A1","ITGA10","COL6A1_ITGA10","LR"
"COL6A3","ITGA10","COL6A3_ITGA10","LR"
"COL4A2","ITGA10","COL4A2_ITGA10","LR"
"COL6A5","ITGA10","COL6A5_ITGA10","LR"
"COL2A1","ITGA10","COL2A1_ITGA10","LR"
"COL6A2","ITGA10","COL6A2_ITGA10","LR"
"COL4A3","ITGA10","COL4A3_ITGA10","LR"
"COL6A6","ITGA10","COL6A6_ITGA10","LR"
"COL4A5","ITGA10","COL4A5_ITGA10","LR"
"TNC","ITGA8","TNC_ITGA8","LR"
"VTN","ITGA8","VTN_ITGA8","LR"
"TNXB","ITGA8","TNXB_ITGA8","LR"
"NPNT","ITGA8","NPNT_ITGA8","LR"
"FREM1","ITGA8","FREM1_ITGA8","LR"
"FN1","ITGA8","FN1_ITGA8","LR"
"TNR","ITGA8","TNR_ITGA8","LR"
"TNN","ITGA8","TNN_ITGA8","LR"
"FREM2","ITGA8","FREM2_ITGA8","LR"
"FRAS1","ITGA8","FRAS1_ITGA8","LR"
"THBS3","CD36","THBS3_CD36","LR"
"COMP","CD36","COMP_CD36","LR"
"THBS1","CD36","THBS1_CD36","LR"
"THBS2","CD36","THBS2_CD36","LR"
"THBS4","CD36","THBS4_CD36","LR"
"LAMC3","CD44","LAMC3_CD44","LR"
"COL4A6","CD44","COL4A6_CD44","LR"
"LAMB3","CD44","LAMB3_CD44","LR"
"COL2A1","CD44","COL2A1_CD44","LR"
"LAMA1","CD44","LAMA1_CD44","LR"
"COL6A5","CD44","COL6A5_CD44","LR"
"LAMC2","CD44","LAMC2_CD44","LR"
"COL6A6","CD44","COL6A6_CD44","LR"
"LAMA3","CD44","LAMA3_CD44","LR"
"COL6A1","CD44","COL6A1_CD44","LR"
"LAMA4","CD44","LAMA4_CD44","LR"
"COL4A4","CD44","COL4A4_CD44","LR"
"LAMB1","CD44","LAMB1_CD44","LR"
"COL1A1","CD44","COL1A1_CD44","LR"
"FN1","CD44","FN1_CD44","LR"
"LAMB2","CD44","LAMB2_CD44","LR"
"COL4A1","CD44","COL4A1_CD44","LR"
"COL9A2","CD44","COL9A2_CD44","LR"
"LAMC1","CD44","LAMC1_CD44","LR"
"COL6A3","CD44","COL6A3_CD44","LR"
"LAMA2","CD44","LAMA2_CD44","LR"
"COL4A2","CD44","COL4A2_CD44","LR"
"COL6A2","CD44","COL6A2_CD44","LR"
"COL4A5","CD44","COL4A5_CD44","LR"
"LAMA5","CD44","LAMA5_CD44","LR"
"COL1A2","CD44","COL1A2_CD44","LR"
"LAMB4","CD44","LAMB4_CD44","LR"
"COL9A3","CD44","COL9A3_CD44","LR"
"COL9A1","CD44","COL9A1_CD44","LR"
"COL4A3","CD44","COL4A3_CD44","LR"
"THBS4","CD47","THBS4_CD47","LR"
"THBS2","CD47","THBS2_CD47","LR"
"THBS3","CD47","THBS3_CD47","LR"
"COMP","CD47","COMP_CD47","LR"
"THBS1","CD47","THBS1_CD47","LR"
"LAMC1","SV2B","LAMC1_SV2B","LR"
"LAMA1","SV2B","LAMA1_SV2B","LR"
"LAMA3","SV2B","LAMA3_SV2B","LR"
"LAMC2","SV2B","LAMC2_SV2B","LR"
"LAMC3","SV2B","LAMC3_SV2B","LR"
"LAMA2","SV2B","LAMA2_SV2B","LR"
"LAMB2","SV2B","LAMB2_SV2B","LR"
"LAMB3","SV2B","LAMB3_SV2B","LR"
"LAMA4","SV2B","LAMA4_SV2B","LR"
"LAMB1","SV2B","LAMB1_SV2B","LR"
"LAMB4","SV2B","LAMB4_SV2B","LR"
"LAMA5","SV2B","LAMA5_SV2B","LR"
"LAMB2","SV2A","LAMB2_SV2A","LR"
"LAMC1","SV2A","LAMC1_SV2A","LR"
"LAMA5","SV2A","LAMA5_SV2A","LR"
"LAMA3","SV2A","LAMA3_SV2A","LR"
"LAMB3","SV2A","LAMB3_SV2A","LR"
"LAMB4","SV2A","LAMB4_SV2A","LR"
"LAMC2","SV2A","LAMC2_SV2A","LR"
"LAMA1","SV2A","LAMA1_SV2A","LR"
"LAMA2","SV2A","LAMA2_SV2A","LR"
"LAMA4","SV2A","LAMA4_SV2A","LR"
"LAMC3","SV2A","LAMC3_SV2A","LR"
"LAMB1","SV2A","LAMB1_SV2A","LR"
"DAG1","LAMB3","DAG1_LAMB3","RL"
"DAG1","LAMB2","DAG1_LAMB2","RL"
"DAG1","LAMC3","DAG1_LAMC3","RL"
"DAG1","AGRN","DAG1_AGRN","RL"
"DAG1","LAMA1","DAG1_LAMA1","RL"
"DAG1","LAMA5","DAG1_LAMA5","RL"
"DAG1","HSPG2","DAG1_HSPG2","RL"
"DAG1","LAMC1","DAG1_LAMC1","RL"
"DAG1","LAMB4","DAG1_LAMB4","RL"
"DAG1","LAMA2","DAG1_LAMA2","RL"
"DAG1","LAMA3","DAG1_LAMA3","RL"
"DAG1","LAMA4","DAG1_LAMA4","RL"
"DAG1","LAMB1","DAG1_LAMB1","RL"
"DAG1","LAMC2","DAG1_LAMC2","RL"
"ITGA11","COL4A1","ITGA11_COL4A1","RL"
"ITGA11","COL6A5","ITGA11_COL6A5","RL"
"ITGA11","COL4A6","ITGA11_COL4A6","RL"
"ITGA11","COL6A1","ITGA11_COL6A1","RL"
"ITGA11","COL6A3","ITGA11_COL6A3","RL"
"ITGA11","COL1A1","ITGA11_COL1A1","RL"
"ITGA11","COL2A1","ITGA11_COL2A1","RL"
"ITGA11","COL4A2","ITGA11_COL4A2","RL"
"ITGA11","COL4A4","ITGA11_COL4A4","RL"
"ITGA11","COL4A5","ITGA11_COL4A5","RL"
"ITGA11","COL6A2","ITGA11_COL6A2","RL"
"ITGA11","COL9A1","ITGA11_COL9A1","RL"
"ITGA11","COL9A3","ITGA11_COL9A3","RL"
"ITGA11","COL1A2","ITGA11_COL1A2","RL"
"ITGA11","COL4A3","ITGA11_COL4A3","RL"
"ITGA11","COL9A2","ITGA11_COL9A2","RL"
"ITGA11","COL6A6","ITGA11_COL6A6","RL"
"SV2C","LAMA4","SV2C_LAMA4","RL"
"SV2C","LAMB3","SV2C_LAMB3","RL"
"SV2C","LAMA3","SV2C_LAMA3","RL"
"SV2C","LAMB4","SV2C_LAMB4","RL"
"SV2C","LAMA2","SV2C_LAMA2","RL"
"SV2C","LAMB2","SV2C_LAMB2","RL"
"SV2C","LAMC1","SV2C_LAMC1","RL"
"SV2C","LAMC3","SV2C_LAMC3","RL"
"SV2C","LAMC2","SV2C_LAMC2","RL"
"SV2C","LAMA5","SV2C_LAMA5","RL"
"SV2C","LAMB1","SV2C_LAMB1","RL"
"SV2C","LAMA1","SV2C_LAMA1","RL"
"GP1BA","VWF","GP1BA_VWF","RL"
"GP1BB","VWF","GP1BB_VWF","RL"
"GP5","VWF","GP5_VWF","RL"
"GP9","VWF","GP9_VWF","RL"
"ITGA6","LAMC1","ITGA6_LAMC1","RL"
"ITGA6","LAMA2","ITGA6_LAMA2","RL"
"ITGA6","LAMC2","ITGA6_LAMC2","RL"
"ITGA6","LAMA5","ITGA6_LAMA5","RL"
"ITGA6","LAMB3","ITGA6_LAMB3","RL"
"ITGA6","LAMB2","ITGA6_LAMB2","RL"
"ITGA6","LAMB4","ITGA6_LAMB4","RL"
"ITGA6","LAMB1","ITGA6_LAMB1","RL"
"ITGA6","LAMA1","ITGA6_LAMA1","RL"
"ITGA6","LAMC3","ITGA6_LAMC3","RL"
"ITGA6","LAMA3","ITGA6_LAMA3","RL"
"ITGA6","LAMA4","ITGA6_LAMA4","RL"
"ITGA1","COL6A6","ITGA1_COL6A6","RL"
"ITGA1","LAMC1","ITGA1_LAMC1","RL"
"ITGA1","COL6A5","ITGA1_COL6A5","RL"
"ITGA1","COL1A1","ITGA1_COL1A1","RL"
"ITGA1","LAMA2","ITGA1_LAMA2","RL"
"ITGA1","LAMA1","ITGA1_LAMA1","RL"
"ITGA1","COL4A2","ITGA1_COL4A2","RL"
"ITGA1","LAMA3","ITGA1_LAMA3","RL"
"ITGA1","COL2A1","ITGA1_COL2A1","RL"
"ITGA1","COL4A3","ITGA1_COL4A3","RL"
"ITGA1","LAMB3","ITGA1_LAMB3","RL"
"ITGA1","COL1A2","ITGA1_COL1A2","RL"
"ITGA1","LAMC2","ITGA1_LAMC2","RL"
"ITGA1","LAMB1","ITGA1_LAMB1","RL"
"ITGA1","COL4A1","ITGA1_COL4A1","RL"
"ITGA1","COL4A4","ITGA1_COL4A4","RL"
"ITGA1","LAMA4","ITGA1_LAMA4","RL"
"ITGA1","COL6A1","ITGA1_COL6A1","RL"
"ITGA1","COL6A2","ITGA1_COL6A2","RL"
"ITGA1","LAMB4","ITGA1_LAMB4","RL"
"ITGA1","COL4A5","ITGA1_COL4A5","RL"
"ITGA1","LAMC3","ITGA1_LAMC3","RL"
"ITGA1","COL4A6","ITGA1_COL4A6","RL"
"ITGA1","COL6A3","ITGA1_COL6A3","RL"
"ITGA1","LAMA5","ITGA1_LAMA5","RL"
"ITGA1","COL9A1","ITGA1_COL9A1","RL"
"ITGA1","LAMB2","ITGA1_LAMB2","RL"
"ITGA1","COL9A2","ITGA1_COL9A2","RL"
"ITGA1","COL9A3","ITGA1_COL9A3","RL"
"ITGA2","COL6A6","ITGA2_COL6A6","RL"
"ITGA2","COL4A2","ITGA2_COL4A2","RL"
"ITGA2","COL6A5","ITGA2_COL6A5","RL"
"ITGA2","LAMC2","ITGA2_LAMC2","RL"
"ITGA2","LAMA3","ITGA2_LAMA3","RL"
"ITGA2","COL1A2","ITGA2_COL1A2","RL"
"ITGA2","LAMA2","ITGA2_LAMA2","RL"
"ITGA2","COL4A1","ITGA2_COL4A1","RL"
"ITGA2","COL4A3","ITGA2_COL4A3","RL"
"ITGA2","LAMC1","ITGA2_LAMC1","RL"
"ITGA2","CHAD","ITGA2_CHAD","RL"
"ITGA2","LAMA1","ITGA2_LAMA1","RL"
"ITGA2","COL1A1","ITGA2_COL1A1","RL"
"ITGA2","LAMB3","ITGA2_LAMB3","RL"
"ITGA2","COL4A5","ITGA2_COL4A5","RL"
"ITGA2","LAMA4","ITGA2_LAMA4","RL"
"ITGA2","COL4A6","ITGA2_COL4A6","RL"
"ITGA2","LAMB2","ITGA2_LAMB2","RL"
"ITGA2","COL2A1","ITGA2_COL2A1","RL"
"ITGA2","COL6A3","ITGA2_COL6A3","RL"
"ITGA2","COL6A1","ITGA2_COL6A1","RL"
"ITGA2","LAMA5","ITGA2_LAMA5","RL"
"ITGA2","COL4A4","ITGA2_COL4A4","RL"
"ITGA2","LAMB4","ITGA2_LAMB4","RL"
"ITGA2","LAMB1","ITGA2_LAMB1","RL"
"ITGA2","COL9A3","ITGA2_COL9A3","RL"
"ITGA2","COL9A1","ITGA2_COL9A1","RL"
"ITGA2","COL9A2","ITGA2_COL9A2","RL"
"ITGA2","LAMC3","ITGA2_LAMC3","RL"
"ITGA2","COL6A2","ITGA2_COL6A2","RL"
"ITGA2B","VWF","ITGA2B_VWF","RL"
"ITGA2B","THBS2","ITGA2B_THBS2","RL"
"ITGA2B","THBS3","ITGA2B_THBS3","RL"
"ITGA2B","THBS1","ITGA2B_THBS1","RL"
"ITGA2B","THBS4","ITGA2B_THBS4","RL"
"ITGA2B","VTN","ITGA2B_VTN","RL"
"ITGA2B","COMP","ITGA2B_COMP","RL"
"ITGA2B","FN1","ITGA2B_FN1","RL"
"ITGA3","COL1A2","ITGA3_COL1A2","RL"
"ITGA3","COL6A6","ITGA3_COL6A6","RL"
"ITGA3","LAMA2","ITGA3_LAMA2","RL"
"ITGA3","LAMC2","ITGA3_LAMC2","RL"
"ITGA3","LAMC1","ITGA3_LAMC1","RL"
"ITGA3","COL4A2","ITGA3_COL4A2","RL"
"ITGA3","THBS2","ITGA3_THBS2","RL"
"ITGA3","COMP","ITGA3_COMP","RL"
"ITGA3","COL6A5","ITGA3_COL6A5","RL"
"ITGA3","COL4A3","ITGA3_COL4A3","RL"
"ITGA3","COL4A1","ITGA3_COL4A1","RL"
"ITGA3","THBS3","ITGA3_THBS3","RL"
"ITGA3","COL4A5","ITGA3_COL4A5","RL"
"ITGA3","LAMB3","ITGA3_LAMB3","RL"
"ITGA3","LAMB2","ITGA3_LAMB2","RL"
"ITGA3","COL2A1","ITGA3_COL2A1","RL"
"ITGA3","COL6A1","ITGA3_COL6A1","RL"
"ITGA3","LAMA4","ITGA3_LAMA4","RL"
"ITGA3","COL1A1","ITGA3_COL1A1","RL"
"ITGA3","LAMA1","ITGA3_LAMA1","RL"
"ITGA3","COL4A6","ITGA3_COL4A6","RL"
"ITGA3","COL6A3","ITGA3_COL6A3","RL"
"ITGA3","THBS4","ITGA3_THBS4","RL"
"ITGA3","RELN","ITGA3_RELN","RL"
"ITGA3","LAMA3","ITGA3_LAMA3","RL"
"ITGA3","THBS1","ITGA3_THBS1","RL"
"ITGA3","LAMC3","ITGA3_LAMC3","RL"
"ITGA3","LAMB1","ITGA3_LAMB1","RL"
"ITGA3","COL4A4","ITGA3_COL4A4","RL"
"ITGA3","LAMB4","ITGA3_LAMB4","RL"
"ITGA3","LAMA5","ITGA3_LAMA5","RL"
"ITGA3","COL9A2","ITGA3_COL9A2","RL"
"ITGA3","COL6A2","ITGA3_COL6A2","RL"
"ITGA3","COL9A1","ITGA3_COL9A1","RL"
"ITGA3","FN1","ITGA3_FN1","RL"
"ITGA3","COL9A3","ITGA3_COL9A3","RL"
"ITGA4","SPP1","ITGA4_SPP1","RL"
"ITGA4","FN1","ITGA4_FN1","RL"
"ITGA5","FN1","ITGA5_FN1","RL"
"ITGA7","LAMC1","ITGA7_LAMC1","RL"
"ITGA7","LAMA1","ITGA7_LAMA1","RL"
"ITGA7","LAMB2","ITGA7_LAMB2","RL"
"ITGA7","LAMB1","ITGA7_LAMB1","RL"
"ITGA7","LAMC2","ITGA7_LAMC2","RL"
"ITGA7","LAMA5","ITGA7_LAMA5","RL"
"ITGA7","LAMB4","ITGA7_LAMB4","RL"
"ITGA7","LAMB3","ITGA7_LAMB3","RL"
"ITGA7","LAMC3","ITGA7_LAMC3","RL"
